TckrSymb,SctySrs,TradDt
OSWALPUMPS, EQ,2025-10-22
PACEDIGITK, EQ,2025-10-22
PAGEIND, EQ,2025-10-22
PAISALO, EQ,2025-10-22
PAKKA, EQ,2025-10-22
PALASHSECU, EQ,2025-10-22
PANACEABIO, EQ,2025-10-22
PANAMAPET, EQ,2025-10-22
PANSARI, EQ,2025-10-22
PARACABLES, EQ,2025-10-22
PARADEEP, EQ,2025-10-22
PARAGMILK, EQ,2025-10-22
PARAS, EQ,2025-10-22
PARASPETRO, EQ,2025-10-22
PARKHOTELS, EQ,2025-10-22
PARSVNATH, EQ,2025-10-22
PASHUPATI, EQ,2025-10-22
PASUPTAC, EQ,2025-10-22
PATANJALI, EQ,2025-10-22
PATELENG, EQ,2025-10-22
PATELRMART, EQ,2025-10-22
PATINTLOG, EQ,2025-10-22
PAVNAIND, EQ,2025-10-22
PAYTM, EQ,2025-10-22
PCBL, EQ,2025-10-22
PCJEWELLER, EQ,2025-10-22
PDMJEPAPER, EQ,2025-10-22
PDSL, EQ,2025-10-22
PEARLPOLY, EQ,2025-10-22
PENIND, EQ,2025-10-22
PENINLAND, EQ,2025-10-22
PERSISTENT, EQ,2025-10-22
PETRONET, EQ,2025-10-22
PFC, EQ,2025-10-22
PFIZER, EQ,2025-10-22
PFOCUS, EQ,2025-10-22
PFS, EQ,2025-10-22
PGEL, EQ,2025-10-22
PGHH, EQ,2025-10-22
PGHL, EQ,2025-10-22
PGIL, EQ,2025-10-22
PHARMABEES, EQ,2025-10-22
PHOENIXLTD, EQ,2025-10-22
PICCADIL, EQ,2025-10-22
PIDILITIND, EQ,2025-10-22
PIIND, EQ,2025-10-22
PILANIINVS, EQ,2025-10-22
PILITA, EQ,2025-10-22
PIONEEREMB, EQ,2025-10-22
PITTIENG, EQ,2025-10-22
PIXTRANS, EQ,2025-10-22
PLASTIBLEN, EQ,2025-10-22
PLATIND, EQ,2025-10-22
PLAZACABLE, EQ,2025-10-22
PNB, EQ,2025-10-22
PNBGILTS, EQ,2025-10-22
PNBHOUSING, EQ,2025-10-22
PNCINFRA, EQ,2025-10-22
PNGJL, EQ,2025-10-22
POCL, EQ,2025-10-22
PODDARMENT, EQ,2025-10-22
POKARNA, EQ,2025-10-22
POLICYBZR, EQ,2025-10-22
POLYCAB, EQ,2025-10-22
POLYMED, EQ,2025-10-22
POLYPLEX, EQ,2025-10-22
PONNIERODE, EQ,2025-10-22
POONAWALLA, EQ,2025-10-22
POWERGRID, EQ,2025-10-22
POWERINDIA, EQ,2025-10-22
POWERMECH, EQ,2025-10-22
PPAP, EQ,2025-10-22
PPL, EQ,2025-10-22
PPLPHARMA, EQ,2025-10-22
PRABHA, EQ,2025-10-22
PRAJIND, EQ,2025-10-22
PRAKASH, EQ,2025-10-22
PRAKASHSTL, EQ,2025-10-22
PRECAM, EQ,2025-10-22
PRECOT, EQ,2025-10-22
PRECWIRE, EQ,2025-10-22
PREMEXPLN, EQ,2025-10-22
PREMIERENE, EQ,2025-10-22
PREMIERPOL, EQ,2025-10-22
PRESTIGE, EQ,2025-10-22
PRICOLLTD, EQ,2025-10-22
PRIMESECU, EQ,2025-10-22
PRIMO, EQ,2025-10-22
PRINCEPIPE, EQ,2025-10-22
PRITI, EQ,2025-10-22
PRITIKAUTO, EQ,2025-10-22
PRIVISCL, EQ,2025-10-22
PROSTARM, EQ,2025-10-22
PROTEAN, EQ,2025-10-22
PRSMJOHNSN, EQ,2025-10-22
PRUDENT, EQ,2025-10-22
PRUDMOULI, EQ,2025-10-22
PSB, EQ,2025-10-22
PSPPROJECT, EQ,2025-10-22
PSUBANK, EQ,2025-10-22
PSUBANKADD, EQ,2025-10-22
PSUBNKBEES, EQ,2025-10-22
PSUBNKIETF, EQ,2025-10-22
PTC, EQ,2025-10-22
PTCIL, EQ,2025-10-22
PTL, EQ,2025-10-22
PUNJABCHEM, EQ,2025-10-22
PURVA, EQ,2025-10-22
PVRINOX, EQ,2025-10-22
PVSL, EQ,2025-10-22
PVTBANIETF, EQ,2025-10-22
PVTBANKADD, EQ,2025-10-22
PYRAMID, EQ,2025-10-22
QGOLDHALF, EQ,2025-10-22
QNIFTY, EQ,2025-10-22
QPOWER, EQ,2025-10-22
QUADFUTURE, EQ,2025-10-22
QUAL30IETF, EQ,2025-10-22
QUALITY30, EQ,2025-10-22
QUESS, EQ,2025-10-22
QUICKHEAL, EQ,2025-10-22
RACE, EQ,2025-10-22
RACLGEAR, EQ,2025-10-22
RADAAN, EQ,2025-10-22
RADHIKAJWE, EQ,2025-10-22
RADIANTCMS, EQ,2025-10-22
RADICO, EQ,2025-10-22
RADIOCITY, EQ,2025-10-22
RAILTEL, EQ,2025-10-22
RAIN, EQ,2025-10-22
RAINBOW, EQ,2025-10-22
RAJESHEXPO, EQ,2025-10-22
RAJMET, EQ,2025-10-22
RAJOOENG, EQ,2025-10-22
RAJRATAN, EQ,2025-10-22
RAJSREESUG, EQ,2025-10-22
RAJTV, EQ,2025-10-22
RALLIS, EQ,2025-10-22
RAMANEWS, EQ,2025-10-22
RAMAPHO, EQ,2025-10-22
RAMASTEEL, EQ,2025-10-22
RAMCOCEM, EQ,2025-10-22
RAMCOIND, EQ,2025-10-22
RAMCOSYS, EQ,2025-10-22
RAMKY, EQ,2025-10-22
RAMRAT, EQ,2025-10-22
RANASUG, EQ,2025-10-22
RANEHOLDIN, EQ,2025-10-22
RATEGAIN, EQ,2025-10-22
RATNAMANI, EQ,2025-10-22
RATNAVEER, EQ,2025-10-22
RAYMOND, EQ,2025-10-22
RAYMONDLSL, EQ,2025-10-22
RAYMONDREL, EQ,2025-10-22
RBA, EQ,2025-10-22
RBLBANK, EQ,2025-10-22
RBZJEWEL, EQ,2025-10-22
RCF, EQ,2025-10-22
RECLTD, EQ,2025-10-22
REDINGTON, EQ,2025-10-22
REDTAPE, EQ,2025-10-22
REFEX, EQ,2025-10-22
REGAAL, EQ,2025-10-22
REGENCERAM, EQ,2025-10-22
RELAXO, EQ,2025-10-22
RELCHEMQ, EQ,2025-10-22
RELIANCE, EQ,2025-10-22
RELIGARE, EQ,2025-10-22
RELTD, EQ,2025-10-22
REMSONSIND, EQ,2025-10-22
RENUKA, EQ,2025-10-22
REPCOHOME, EQ,2025-10-22
REPL, EQ,2025-10-22
REPRO, EQ,2025-10-22
RESPONIND, EQ,2025-10-22
RETAIL, EQ,2025-10-22
RGL, EQ,2025-10-22
RHETAN, EQ,2025-10-22
RHIM, EQ,2025-10-22
RHL, EQ,2025-10-22
RICOAUTO, EQ,2025-10-22
RIIL, EQ,2025-10-22
RITCO, EQ,2025-10-22
RITES, EQ,2025-10-22
RKDL, EQ,2025-10-22
RKEC, EQ,2025-10-22
RKFORGE, EQ,2025-10-22
RKSWAMY, EQ,2025-10-22
RMDRIP, EQ,2025-10-22
RML, EQ,2025-10-22
RNBDENIMS, EQ,2025-10-22
ROHLTD, EQ,2025-10-22
ROLEXRINGS, EQ,2025-10-22
ROLLT, EQ,2025-10-22
ROML, EQ,2025-10-22
ROSSARI, EQ,2025-10-22
ROSSELLIND, EQ,2025-10-22
ROSSTECH, EQ,2025-10-22
ROTO, EQ,2025-10-22
ROUTE, EQ,2025-10-22
RPEL, EQ,2025-10-22
RPGLIFE, EQ,2025-10-22
RPOWER, EQ,2025-10-22
RPPINFRA, EQ,2025-10-22
RPPL, EQ,2025-10-22
RPSGVENT, EQ,2025-10-22
RPTECH, EQ,2025-10-22
RRKABEL, EQ,2025-10-22
RSSOFTWARE, EQ,2025-10-22
RSWM, EQ,2025-10-22
RSYSTEMS, EQ,2025-10-22
RTNINDIA, EQ,2025-10-22
RTNPOWER, EQ,2025-10-22
RUBFILA, EQ,2025-10-22
RUBICON, EQ,2025-10-22
RUBYMILLS, EQ,2025-10-22
RUCHINFRA, EQ,2025-10-22
RUCHIRA, EQ,2025-10-22
RUPA, EQ,2025-10-22
RUSHIL, EQ,2025-10-22
RUSTOMJEE, EQ,2025-10-22
RVNL, EQ,2025-10-22
RVTH, EQ,2025-10-22
S&SPOWER, EQ,2025-10-22
SAATVIKGL, EQ,2025-10-22
SABTNL, EQ,2025-10-22
SADBHAV, EQ,2025-10-22
SAFARI, EQ,2025-10-22
SAGARDEEP, EQ,2025-10-22
SAGCEM, EQ,2025-10-22
SAGILITY, EQ,2025-10-22
SAHYADRI, EQ,2025-10-22
SAIL, EQ,2025-10-22
SAILIFE, EQ,2025-10-22
SAKAR, EQ,2025-10-22
SAKHTISUG, EQ,2025-10-22
SAKSOFT, EQ,2025-10-22
SAKUMA, EQ,2025-10-22
SALASAR, EQ,2025-10-22
SALONA, EQ,2025-10-22
SALZERELEC, EQ,2025-10-22
SAMBHAAV, EQ,2025-10-22
SAMBHV, EQ,2025-10-22
SAMHI, EQ,2025-10-22
SAMMAANCAP, EQ,2025-10-22
SAMPANN, EQ,2025-10-22
SANATHAN, EQ,2025-10-22
SANDESH, EQ,2025-10-22
SANDHAR, EQ,2025-10-22
SANDUMA, EQ,2025-10-22
SANGAMIND, EQ,2025-10-22
SANGHIIND, EQ,2025-10-22
SANGHVIMOV, EQ,2025-10-22
SANGINITA, EQ,2025-10-22
SANOFI, EQ,2025-10-22
SANOFICONR, EQ,2025-10-22
SANSERA, EQ,2025-10-22
SANSTAR, EQ,2025-10-22
SAPPHIRE, EQ,2025-10-22
SARDAEN, EQ,2025-10-22
SAREGAMA, EQ,2025-10-22
SARLAPOLY, EQ,2025-10-22
SARVESHWAR, EQ,2025-10-22
SASKEN, EQ,2025-10-22
SASTASUNDR, EQ,2025-10-22
SATIA, EQ,2025-10-22
SATIN, EQ,2025-10-22
SAURASHCEM, EQ,2025-10-22
SBC, EQ,2025-10-22
SBCL, EQ,2025-10-22
SBFC, EQ,2025-10-22
SBGLP, EQ,2025-10-22
SBIBPB, EQ,2025-10-22
SBICARD, EQ,2025-10-22
SBIETFCON, EQ,2025-10-22
SBIETFIT, EQ,2025-10-22
SBIETFPB, EQ,2025-10-22
SBIETFQLTY, EQ,2025-10-22
SBILIFE, EQ,2025-10-22
SBIN, EQ,2025-10-22
SBINEQWETF, EQ,2025-10-22
SBISILVER, EQ,2025-10-22
SCHAEFFLER, EQ,2025-10-22
SCHAND, EQ,2025-10-22
SCHNEIDER, EQ,2025-10-22
SCI, EQ,2025-10-22
SCILAL, EQ,2025-10-22
SCODATUBES, EQ,2025-10-22
SCPL, EQ,2025-10-22
SDBL, EQ,2025-10-22
SDL26BEES, EQ,2025-10-22
SEAMECLTD, EQ,2025-10-22
SECMARK, EQ,2025-10-22
SECURKLOUD, EQ,2025-10-22
SEJALLTD, EQ,2025-10-22
SELECTIPO, EQ,2025-10-22
SELMC, EQ,2025-10-22
SEMAC, EQ,2025-10-22
SENCO, EQ,2025-10-22
SENORES, EQ,2025-10-22
SENSEXADD, EQ,2025-10-22
SENSEXETF, EQ,2025-10-22
SENSEXIETF, EQ,2025-10-22
SEPC, EQ,2025-10-22
SEQUENT, EQ,2025-10-22
SERVOTECH, EQ,2025-10-22
SESHAPAPER, EQ,2025-10-22
SETCO, EQ,2025-10-22
SETF10GILT, EQ,2025-10-22
SETFGOLD, EQ,2025-10-22
SETFNIF50, EQ,2025-10-22
SETFNIFBK, EQ,2025-10-22
SETFNN50, EQ,2025-10-22
SFL, EQ,2025-10-22
SGFIN, EQ,2025-10-22
SGIL, EQ,2025-10-22
SGL, EQ,2025-10-22
SGLTL, EQ,2025-10-22
SGMART, EQ,2025-10-22
SHAH, EQ,2025-10-22
SHAHALLOYS, EQ,2025-10-22
SHAILY, EQ,2025-10-22
SHAKTIPUMP, EQ,2025-10-22
SHALBY, EQ,2025-10-22
SHALPAINTS, EQ,2025-10-22
SHANKARA, EQ,2025-10-22
SHANTI, EQ,2025-10-22
SHANTIGEAR, EQ,2025-10-22
SHANTIGOLD, EQ,2025-10-22
SHARDACROP, EQ,2025-10-22
SHARDAMOTR, EQ,2025-10-22
SHAREINDIA, EQ,2025-10-22
SHARIABEES, EQ,2025-10-22
SHEKHAWATI, EQ,2025-10-22
SHEMAROO, EQ,2025-10-22
SHILPAMED, EQ,2025-10-22
SHIVALIK, EQ,2025-10-22
SHIVAMAUTO, EQ,2025-10-22
SHIVAMILLS, EQ,2025-10-22
SHIVATEX, EQ,2025-10-22
SHK, EQ,2025-10-22
SHOPERSTOP, EQ,2025-10-22
SHRADHA, EQ,2025-10-22
SHREDIGCEM, EQ,2025-10-22
SHREECEM, EQ,2025-10-22
SHREEJISPG, EQ,2025-10-22
SHREEPUSHK, EQ,2025-10-22
SHRENIK, EQ,2025-10-22
SHREYANIND, EQ,2025-10-22
SHRINGARMS, EQ,2025-10-22
SHRIPISTON, EQ,2025-10-22
SHRIRAMFIN, EQ,2025-10-22
SHRIRAMPPS, EQ,2025-10-22
SHYAMCENT, EQ,2025-10-22
SHYAMMETL, EQ,2025-10-22
SHYAMTEL, EQ,2025-10-22
SIEMENS, EQ,2025-10-22
SIGACHI, EQ,2025-10-22
SIGIND, EQ,2025-10-22
SIGNATURE, EQ,2025-10-22
SIGNPOST, EQ,2025-10-22
SIKKO, EQ,2025-10-22
SIL, EQ,2025-10-22
SILINV, EQ,2025-10-22
SILLYMONKS, EQ,2025-10-22
SILVER, EQ,2025-10-22
SILVER1, EQ,2025-10-22
SILVER360, EQ,2025-10-22
SILVERADD, EQ,2025-10-22
SILVERAG, EQ,2025-10-22
SILVERBEES, EQ,2025-10-22
SILVERCASE, EQ,2025-10-22
SILVERETF, EQ,2025-10-22
SILVERIETF, EQ,2025-10-22
SILVERTUC, EQ,2025-10-22
SIMPLEXINF, EQ,2025-10-22
SINCLAIR, EQ,2025-10-22
SINDHUTRAD, EQ,2025-10-22
SINTERCOM, EQ,2025-10-22
SIRCA, EQ,2025-10-22
SIS, EQ,2025-10-22
SIYSIL, EQ,2025-10-22
SJS, EQ,2025-10-22
SJVN, EQ,2025-10-22
SKIPPER, EQ,2025-10-22
SKYGOLD, EQ,2025-10-22
SMALLCAP, EQ,2025-10-22
SMARTLINK, EQ,2025-10-22
SMARTWORKS, EQ,2025-10-22
SMCGLOBAL, EQ,2025-10-22
SML100CASE, EQ,2025-10-22
SMLISUZU, EQ,2025-10-22
SMLT, EQ,2025-10-22
SMSLIFE, EQ,2025-10-22
SMSPHARMA, EQ,2025-10-22
SNOWMAN, EQ,2025-10-22
SNXT30BEES, EQ,2025-10-22
SOBHA, EQ,2025-10-22
SOFTTECH, EQ,2025-10-22
SOLARA, EQ,2025-10-22
SOLARINDS, EQ,2025-10-22
SOLARWORLD, EQ,2025-10-22
SOLEX, EQ,2025-10-22
SOMANYCERA, EQ,2025-10-22
SOMICONVEY, EQ,2025-10-22
SONACOMS, EQ,2025-10-22
SONAMLTD, EQ,2025-10-22
SONATSOFTW, EQ,2025-10-22
SOTL, EQ,2025-10-22
SOUTHBANK, EQ,2025-10-22
SOUTHWEST, EQ,2025-10-22
SPAL, EQ,2025-10-22
SPANDANA, EQ,2025-10-22
SPARC, EQ,2025-10-22
SPECIALITY, EQ,2025-10-22
SPECTRUM, EQ,2025-10-22
SPENCERS, EQ,2025-10-22
SPIC, EQ,2025-10-22
SPLIL, EQ,2025-10-22
SPLPETRO, EQ,2025-10-22
SPMLINFRA, EQ,2025-10-22
SPORTKING, EQ,2025-10-22
SREEL, EQ,2025-10-22
SRF, EQ,2025-10-22
SRGHFL, EQ,2025-10-22
SRHHYPOLTD, EQ,2025-10-22
SRM, EQ,2025-10-22
SSDL, EQ,2025-10-22
SSWL, EQ,2025-10-22
STANLEY, EQ,2025-10-22
STAR, EQ,2025-10-22
STARCEMENT, EQ,2025-10-22
STARHEALTH, EQ,2025-10-22
STARPAPER, EQ,2025-10-22
STARTECK, EQ,2025-10-22
STCINDIA, EQ,2025-10-22
STEELCAS, EQ,2025-10-22
STEELCITY, EQ,2025-10-22
STEELXIND, EQ,2025-10-22
STEL, EQ,2025-10-22
STERTOOLS, EQ,2025-10-22
STLNETWORK, EQ,2025-10-22
STLTECH, EQ,2025-10-22
STOVEKRAFT, EQ,2025-10-22
STYL, EQ,2025-10-22
STYLAMIND, EQ,2025-10-22
STYLEBAAZA, EQ,2025-10-22
STYRENIX, EQ,2025-10-22
SUBEXLTD, EQ,2025-10-22
SUBROS, EQ,2025-10-22
SUDARSCHEM, EQ,2025-10-22
SUKHJITS, EQ,2025-10-22
SULA, EQ,2025-10-22
SUMICHEM, EQ,2025-10-22
SUMIT, EQ,2025-10-22
SUMMITSEC, EQ,2025-10-22
SUNCLAY, EQ,2025-10-22
SUNDARAM, EQ,2025-10-22
SUNDARMFIN, EQ,2025-10-22
SUNDRMBRAK, EQ,2025-10-22
SUNDRMFAST, EQ,2025-10-22
SUNDROP, EQ,2025-10-22
SUNFLAG, EQ,2025-10-22
SUNPHARMA, EQ,2025-10-22
SUNTECK, EQ,2025-10-22
SUNTV, EQ,2025-10-22
SUPERHOUSE, EQ,2025-10-22
SUPERSPIN, EQ,2025-10-22
SUPRAJIT, EQ,2025-10-22
SUPREME, EQ,2025-10-22
SUPREMEIND, EQ,2025-10-22
SUPRIYA, EQ,2025-10-22
SURAJEST, EQ,2025-10-22
SURAJLTD, EQ,2025-10-22
SURAKSHA, EQ,2025-10-22
SURANASOL, EQ,2025-10-22
SURANAT&P, EQ,2025-10-22
SURYALAXMI, EQ,2025-10-22
SURYAROSNI, EQ,2025-10-22
SURYODAY, EQ,2025-10-22
SUTLEJTEX, EQ,2025-10-22
SUVEN, EQ,2025-10-22
SUVIDHAA, EQ,2025-10-22
SUYOG, EQ,2025-10-22
SUZLON, EQ,2025-10-22
SVLL, EQ,2025-10-22
SVPGLOB, EQ,2025-10-22
SWANCORP, EQ,2025-10-22
SWARAJENG, EQ,2025-10-22
SWELECTES, EQ,2025-10-22
SWIGGY, EQ,2025-10-22
SWSOLAR, EQ,2025-10-22
SYMPHONY, EQ,2025-10-22
SYNCOMF, EQ,2025-10-22
SYNGENE, EQ,2025-10-22
SYRMA, EQ,2025-10-22
SYSTMTXC, EQ,2025-10-22
TAINWALCHM, EQ,2025-10-22
TAJGVK, EQ,2025-10-22
TALBROAUTO, EQ,2025-10-22
TANLA, EQ,2025-10-22
TARACHAND, EQ,2025-10-22
TARAPUR, EQ,2025-10-22
TARC, EQ,2025-10-22
TARIL, EQ,2025-10-22
TARMAT, EQ,2025-10-22
TARSONS, EQ,2025-10-22
TASTYBITE, EQ,2025-10-22
TATACAP, EQ,2025-10-22
TATACHEM, EQ,2025-10-22
TATACOMM, EQ,2025-10-22
TATACONSUM, EQ,2025-10-22
TATAELXSI, EQ,2025-10-22
TATAGOLD, EQ,2025-10-22
TATAINVEST, EQ,2025-10-22
TATAMOTORS, EQ,2025-10-22
TATAPOWER, EQ,2025-10-22
TATASTEEL, EQ,2025-10-22
TATATECH, EQ,2025-10-22
TATSILV, EQ,2025-10-22
TATVA, EQ,2025-10-22
TBOTEK, EQ,2025-10-22
TBZ, EQ,2025-10-22
TCI, EQ,2025-10-22
TCIEXP, EQ,2025-10-22
TCIFINANCE, EQ,2025-10-22
TCPLPACK, EQ,2025-10-22
TCS, EQ,2025-10-22
TDPOWERSYS, EQ,2025-10-22
TEAMLEASE, EQ,2025-10-22
TECH, EQ,2025-10-22
TECHM, EQ,2025-10-22
TECHNOE, EQ,2025-10-22
TEGA, EQ,2025-10-22
TEJASNET, EQ,2025-10-22
TEMBO, EQ,2025-10-22
TEXINFRA, EQ,2025-10-22
TEXMOPIPES, EQ,2025-10-22
TEXRAIL, EQ,2025-10-22
TFCILTD, EQ,2025-10-22
TFL, EQ,2025-10-22
TGBHOTELS, EQ,2025-10-22
THANGAMAYL, EQ,2025-10-22
THEINVEST, EQ,2025-10-22
THEJO, EQ,2025-10-22
THELEELA, EQ,2025-10-22
THEMISMED, EQ,2025-10-22
THERMAX, EQ,2025-10-22
THOMASCOOK, EQ,2025-10-22
THOMASCOTT, EQ,2025-10-22
THYROCARE, EQ,2025-10-22
TI, EQ,2025-10-22
TICL, EQ,2025-10-22
TIGERLOGS, EQ,2025-10-22
TIIL, EQ,2025-10-22
TIINDIA, EQ,2025-10-22
TIJARIA, EQ,2025-10-22
TIL, EQ,2025-10-22
TIMETECHNO, EQ,2025-10-22
TIMKEN, EQ,2025-10-22
TINNARUBR, EQ,2025-10-22
TIPSFILMS, EQ,2025-10-22
TIPSMUSIC, EQ,2025-10-22
TIRUMALCHM, EQ,2025-10-22
TIRUPATIFL, EQ,2025-10-22
TITAGARH, EQ,2025-10-22
TITAN, EQ,2025-10-22
TMB, EQ,2025-10-22
TNIDETF, EQ,2025-10-22
TNPL, EQ,2025-10-22
TNTELE, EQ,2025-10-22
TOKYOPLAST, EQ,2025-10-22
TOLINS, EQ,2025-10-22
TOP100CASE, EQ,2025-10-22
TOP10ADD, EQ,2025-10-22
TOP15IETF, EQ,2025-10-22
TORNTPHARM, EQ,2025-10-22
TORNTPOWER, EQ,2025-10-22
TOTAL, EQ,2025-10-22
TOUCHWOOD, EQ,2025-10-22
TPHQ, EQ,2025-10-22
TPLPLASTEH, EQ,2025-10-22
TRACXN, EQ,2025-10-22
TRANSRAILL, EQ,2025-10-22
TRANSWORLD, EQ,2025-10-22
TRAVELFOOD, EQ,2025-10-22
TREEHOUSE, EQ,2025-10-22
TREJHARA, EQ,2025-10-22
TREL, EQ,2025-10-22
TRENT, EQ,2025-10-22
TRF, EQ,2025-10-22
TRIDENT, EQ,2025-10-22
TRITURBINE, EQ,2025-10-22
TRIVENI, EQ,2025-10-22
TRU, EQ,2025-10-22
TRUALT, EQ,2025-10-22
TSFINV, EQ,2025-10-22
TTKHLTCARE, EQ,2025-10-22
TTKPRESTIG, EQ,2025-10-22
TTL, EQ,2025-10-22
TTML, EQ,2025-10-22
TVSELECT, EQ,2025-10-22
TVSHLTD, EQ,2025-10-22
TVSMOTOR, EQ,2025-10-22
TVSSCS, EQ,2025-10-22
TVSSRICHAK, EQ,2025-10-22
TVTODAY, EQ,2025-10-22
TVVISION, EQ,2025-10-22
UBL, EQ,2025-10-22
UCAL, EQ,2025-10-22
UCOBANK, EQ,2025-10-22
UDS, EQ,2025-10-22
UFBL, EQ,2025-10-22
UFLEX, EQ,2025-10-22
UFO, EQ,2025-10-22
UGARSUGAR, EQ,2025-10-22
UGROCAP, EQ,2025-10-22
UJJIVANSFB, EQ,2025-10-22
ULTRACEMCO, EQ,2025-10-22
UMAEXPORTS, EQ,2025-10-22
UMESLTD, EQ,2025-10-22
UMIYA-MRO, EQ,2025-10-22
UNICHEMLAB, EQ,2025-10-22
UNIDT, EQ,2025-10-22
UNIECOM, EQ,2025-10-22
UNIENTER, EQ,2025-10-22
UNIINFO, EQ,2025-10-22
UNIMECH, EQ,2025-10-22
UNIONBANK, EQ,2025-10-22
UNIONGOLD, EQ,2025-10-22
UNIPARTS, EQ,2025-10-22
UNITDSPR, EQ,2025-10-22
UNITECH, EQ,2025-10-22
UNITEDTEA, EQ,2025-10-22
UNIVASTU, EQ,2025-10-22
UNIVCABLES, EQ,2025-10-22
UNIVPHOTO, EQ,2025-10-22
UNOMINDA, EQ,2025-10-22
UPL, EQ,2025-10-22
URAVIDEF, EQ,2025-10-22
URBANCO, EQ,2025-10-22
URJA, EQ,2025-10-22
USHAMART, EQ,2025-10-22
USK, EQ,2025-10-22
UTIAMC, EQ,2025-10-22
UTIBANKETF, EQ,2025-10-22
UTINEXT50, EQ,2025-10-22
UTINIFTETF, EQ,2025-10-22
UTISENSETF, EQ,2025-10-22
UTISXN50, EQ,2025-10-22
UTKARSHBNK, EQ,2025-10-22
UTTAMSUGAR, EQ,2025-10-22
UYFINCORP, EQ,2025-10-22
V2RETAIL, EQ,2025-10-22
VADILALIND, EQ,2025-10-22
VAIBHAVGBL, EQ,2025-10-22
VAISHALI, EQ,2025-10-22
VAKRANGEE, EQ,2025-10-22
VAL30IETF, EQ,2025-10-22
VALIANTLAB, EQ,2025-10-22
VARDHACRLC, EQ,2025-10-22
VARDMNPOLY, EQ,2025-10-22
VARROC, EQ,2025-10-22
VASCONEQ, EQ,2025-10-22
VASWANI, EQ,2025-10-22
VBL, EQ,2025-10-22
VCL, EQ,2025-10-22
VEDL, EQ,2025-10-22
VEEDOL, EQ,2025-10-22
VENKEYS, EQ,2025-10-22
VENTIVE, EQ,2025-10-22
VENUSPIPES, EQ,2025-10-22
VENUSREM, EQ,2025-10-22
VERANDA, EQ,2025-10-22
VERTOZ, EQ,2025-10-22
VESUVIUS, EQ,2025-10-22
VETO, EQ,2025-10-22
VGUARD, EQ,2025-10-22
VHL, EQ,2025-10-22
VIDHIING, EQ,2025-10-22
VIJAYA, EQ,2025-10-22
VIKASECO, EQ,2025-10-22
VIKASLIFE, EQ,2025-10-22
VIKRAMSOLR, EQ,2025-10-22
VIKRAN, EQ,2025-10-22
VIMTALABS, EQ,2025-10-22
VINATIORGA, EQ,2025-10-22
VINCOFE, EQ,2025-10-22
VINDHYATEL, EQ,2025-10-22
VINEETLAB, EQ,2025-10-22
VINNY, EQ,2025-10-22
VINYLINDIA, EQ,2025-10-22
VIPCLOTHNG, EQ,2025-10-22
VIPIND, EQ,2025-10-22
VIPULLTD, EQ,2025-10-22
VISAKAIND, EQ,2025-10-22
VISHNU, EQ,2025-10-22
VISHWARAJ, EQ,2025-10-22
VIVIDHA, EQ,2025-10-22
VLEGOV, EQ,2025-10-22
VLSFINANCE, EQ,2025-10-22
VMART, EQ,2025-10-22
VMM, EQ,2025-10-22
VMSTMT, EQ,2025-10-22
VOLTAMP, EQ,2025-10-22
VOLTAS, EQ,2025-10-22
VPRPL, EQ,2025-10-22
VRAJ, EQ,2025-10-22
VRLLOG, EQ,2025-10-22
VSSL, EQ,2025-10-22
VSTIND, EQ,2025-10-22
VSTL, EQ,2025-10-22
VSTTILLERS, EQ,2025-10-22
VTL, EQ,2025-10-22
WAAREEENER, EQ,2025-10-22
WAAREERTL, EQ,2025-10-22
WABAG, EQ,2025-10-22
WALCHANNAG, EQ,2025-10-22
WANBURY, EQ,2025-10-22
WCIL, EQ,2025-10-22
WEALTH, EQ,2025-10-22
WEBELSOLAR, EQ,2025-10-22
WEIZMANIND, EQ,2025-10-22
WEL, EQ,2025-10-22
WELCORP, EQ,2025-10-22
WELENT, EQ,2025-10-22
WELSPUNLIV, EQ,2025-10-22
WENDT, EQ,2025-10-22
WESTLIFE, EQ,2025-10-22
WEWORK, EQ,2025-10-22
WHEELS, EQ,2025-10-22
WHIRLPOOL, EQ,2025-10-22
WILLAMAGOR, EQ,2025-10-22
WINDLAS, EQ,2025-10-22
WINDMACHIN, EQ,2025-10-22
WIPL, EQ,2025-10-22
WIPRO, EQ,2025-10-22
WOCKPHARMA, EQ,2025-10-22
WONDERLA, EQ,2025-10-22
WORTHPERI, EQ,2025-10-22
WSI, EQ,2025-10-22
WSTCSTPAPR, EQ,2025-10-22
XCHANGING, EQ,2025-10-22
XELPMOC, EQ,2025-10-22
XPROINDIA, EQ,2025-10-22
XTGLOBAL, EQ,2025-10-22
YASHO, EQ,2025-10-22
YATHARTH, EQ,2025-10-22
YATRA, EQ,2025-10-22
YESBANK, EQ,2025-10-22
YUKEN, EQ,2025-10-22
ZAGGLE, EQ,2025-10-22
ZEEL, EQ,2025-10-22
ZEELEARN, EQ,2025-10-22
ZEEMEDIA, EQ,2025-10-22
ZENITHEXPO, EQ,2025-10-22
ZENSARTECH, EQ,2025-10-22
ZENTEC, EQ,2025-10-22
ZFCVINDIA, EQ,2025-10-22
ZIMLAB, EQ,2025-10-22
ZODIAC, EQ,2025-10-22
ZODIACLOTH, EQ,2025-10-22
ZOTA, EQ,2025-10-22
ZUARI, EQ,2025-10-22
ZUARIIND, EQ,2025-10-22
ZYDUSLIFE, EQ,2025-10-22
